r,z,u_r,u_z,u_swirl,p,T
0.0005620797965,0.004986136477,-4.39425278e-05,3.961479452e-06,-0.0001555493857,-0.272684298,1705.246645
0.0005636596594,0.004318001515,-3.494529238e-05,3.770238994e-06,-0.0001587960659,-0.2418400378,1704.721175
0.0005651335431,0.003694685893,-2.704594338e-05,3.51706577e-06,-0.0001618406103,-0.2113155788,1704.204528
0.0005665085568,0.003113183073,-2.025339339e-05,3.20947233e-06,-0.0001646944874,-0.1812080426,1703.695828
0.0005677913329,0.002570688198,-1.454415183e-05,2.854238497e-06,-0.0001673686735,-0.1516182248,1703.193855
0.0005689880587,0.002064584567,-9.888670187e-06,2.457500973e-06,-0.0001698736562,-0.1225650742,1702.696942
0.0005689914291,0.1247214008,0.003818355727,5.443532588e-05,0.0003273636784,-0.9655628868,1717.908037
0.0005701045066,0.001592431009,-6.204030002e-06,2.024169188e-06,-0.0001722194445,-0.09426485835,1702.202798
0.0005711460618,0.001151950109,-3.512418991e-06,1.558931957e-06,-0.0001744155839,-0.06633464546,1701.70821
0.0005721177482,0.000741017226,-1.546037804e-06,1.064044946e-06,-0.0001764711886,-0.04033761287,1701.208533
0.0005730242525,0.0003576502415,-7.771452359e-07,5.417304925e-07,-0.0001783950173,-0.01399746902,1700.696847
0.0005738699475,0.0,0.0,0.0,-0.0001801951635,-0.0002707467747,1700.162476
0.0005796542771,0.1225460998,0.004221426278,5.30036376e-05,0.0003228936569,-0.9573923303,1718.707528
0.0005910838343,0.1202143844,0.004630401882,5.068975723e-05,0.0003180728919,-0.9495354072,1719.307899
0.0006033352307,0.1177150076,0.005036685235,4.741576521e-05,0.000312858133,-0.940182723,1719.728138
0.0006164675605,0.1150359138,0.005429969286,4.310376021e-05,0.0003071899985,-0.9287069515,1719.997181
0.0006305441668,0.1121641805,0.00579759367,3.769849983e-05,0.0003009871928,-0.9127814521,1720.148593
0.0006456329476,0.109085956,0.006125320766,3.115230659e-05,0.0002941392582,-0.8928484963,1720.215879
0.0006618066831,0.1057863926,0.006396396971,2.34710926e-05,0.0002864980622,-0.8664691069,1720.229968
0.0006791433866,0.1022495749,0.006593394574,1.468560925e-05,0.0002778660587,-0.8361527446,1720.209371
0.0006864304732,0.15,0.0,0.0,0.0005752287365,-1.752055705,1685.0
0.0006891363539,0.1496423498,2.161921612e-06,2.878394205e-06,0.0005746085921,-1.72654176,1685.641329
0.0006920368002,0.1492589828,7.508168843e-06,5.89705597e-06,0.0005739213281,-1.692081132,1686.32875
0.0006951458023,0.1488480499,1.618321899e-05,9.035573735e-06,0.0005731569811,-1.668044662,1687.065507
0.0006977266811,0.09845844342,0.006702426823,4.961179887e-06,0.0002679909421,-0.801286837,1720.164122
0.0006984783564,0.148407569,2.994365791e-05,1.234718878e-05,0.0005723073175,-1.637301864,1687.855002
0.0007020505369,0.1479354154,4.899052502e-05,1.579161334e-05,0.00057136325,-1.607258594,1688.700785
0.000705879574,0.1474293118,7.449905857e-05,1.939843821e-05,0.0005703148223,-1.574501714,1689.606498
0.000709983937,0.1468868169,0.0001072718193,2.314112739e-05,0.000569151167,-1.540991893,1690.575832
0.0007143834231,0.1463053141,0.0001484557264,2.702410879e-05,0.0005678605195,-1.505904436,1691.612435
0.0007176462023,0.09439471162,0.006697371949,-5.534151628e-06,0.0002565573363,-0.755616547,1720.102975
0.0007190992531,0.1456819985,0.0001991724874,3.103028963e-05,0.00056643018,-1.469798242,1692.719773
0.0007241541735,0.1450138635,0.000260707086,3.515108905e-05,0.0005648465319,-1.432575567,1693.900964
0.0007295725665,0.1442976865,0.000334406671,3.936751344e-05,0.000563095077,-1.394530087,1695.158542
0.0007353805677,0.143530013,0.0004217239127,4.365987609e-05,0.000561160443,-1.355824823,1696.494123
0.0007389980312,0.0900387783,0.006559397951,-1.659762251e-05,0.0002431726381,-0.7127768638,1720.027577
0.0007416061916,0.1427071401,0.000524177618,4.800122037e-05,0.0005590264876,-1.316768249,1697.908023
0.0007482794673,0.1418250987,0.0006433482573,5.236003156e-05,0.0005566763526,-1.277677699,1699.398739
0.000755432583,0.1408796344,0.0007808434962,5.669746816e-05,0.0005540925707,-1.238953319,1700.962367
0.0007618851576,0.08536963278,0.006284453788,-2.764648714e-05,0.0002273628787,-0.6690215899,1719.93559
0.0007631000416,0.1398661868,0.0009382667071,6.096763913e-05,0.0005512572461,-1.201039074,1702.591909
0.0007713188267,0.1387798675,0.001117167102,6.511632542e-05,0.0005481521395,-1.16443139,1704.276543
0.0007801285813,0.1376154367,0.001318982435,6.90804587e-05,0.0005447588235,-1.129661451,1706.000927
0.0007864179765,0.08036475362,0.005860581028,-3.824177988e-05,0.0002085727361,-0.6254710426,1719.821382
0.0007895717989,0.1363672778,0.001544961234,7.278762472e-05,0.0005410588457,-1.09726019,1707.744612
0.0007996940285,0.1350293704,0.001796076064,7.615427094e-05,0.0005370337244,-1.067749654,1709.481825
0.0008105440943,0.1335952611,0.002072906274,7.908702684e-05,0.0005326650073,-1.041552004,1711.181745
0.0008127148211,0.075,0.00528774467,-4.769284248e-05,0.0001861868744,-0.5891495642,1719.675952
0.000822174331,0.1320580326,0.002375521868,8.148100327e-05,0.00052793397,-1.01900226,1712.809595
0.0008346408368,0.1304102701,0.002703316239,8.322217993e-05,0.0005228212082,-1.000182099,1714.328697
