r,z,u_r,u_z,u_swirl,p,T
0.0,0.148407569,2.331638257e-06,3.430266318e-05,9.090032393e-05,-6.48822262,1686.972367
0.0,0.1488480499,1.703325777e-06,1.854635792e-05,9.116753642e-05,-6.518852574,1686.426968
0.0,0.1492589828,1.108946843e-06,8.558376039e-06,9.141143687e-05,-6.541713597,1685.918016
0.0,0.1496423498,5.378761836e-07,2.552109881e-06,9.163402136e-05,-6.57648031,1685.443153
0.0,0.15,0.0,0.0,9.183724705e-05,-6.603695954,1685.084219
0.0002191819739,0.15,0.0,0.0,0.0001836744941,-6.603675703,1685.0
0.0002200276688,0.1496423498,1.070818411e-06,2.540856287e-06,0.0001832676157,-6.577026794,1685.443001
0.0002209341732,0.1492589828,2.204500686e-06,8.544498116e-06,0.0001828224314,-6.543042557,1685.917842
0.0002219058595,0.1488480499,3.382816036e-06,1.85299739e-05,0.0001823346527,-6.520829163,1686.426768
0.0002229474147,0.148407569,4.628680711e-06,3.428265842e-05,0.0001818002587,-6.490928175,1686.972139
0.0002240638626,0.1479354154,5.925754697e-06,5.61113066e-05,0.0001812147825,-6.461710443,1687.556404
0.0002252605884,0.1474293118,7.289408983e-06,8.538034999e-05,0.0001805733374,-6.428895069,1688.182075
0.0002265433645,0.1468868169,8.708234531e-06,0.0001230332614,0.000179870615,-6.394905784,1688.851674
0.0002279183782,0.1463053141,1.018593467e-05,0.0001704257772,0.0001791008725,-6.358479768,1689.567667
0.0002293922619,0.1456819985,1.171649518e-05,0.0002288865784,0.0001782579249,-6.32018774,1690.332357
0.0002309721248,0.1450138635,1.329836638e-05,0.0002999533906,0.0001773351386,-6.279664855,1691.147748
0.0002326655873,0.1442976865,1.492570317e-05,0.0003852498525,0.0001763254355,-6.237045661,1692.015356
0.0002344808178,0.143530013,1.659299948e-05,0.0004865471044,0.000175221302,-6.192234289,1692.935961
0.0002364265719,0.1427071401,1.829212996e-05,0.000605720038,0.0001740148118,-6.145280501,1693.909292
0.000238512235,0.1418250987,2.001358023e-05,0.0007447523319,0.0001726976578,-6.09619349,1694.93364
0.0002407478671,0.1408796344,2.174548108e-05,0.0009057022493,0.0001712611981,-6.045024802,1696.005394
0.0002431442517,0.1398661868,2.347354188e-05,0.001090680546,0.0001696965174,-5.991842145,1697.118529
0.0002457129476,0.1387798675,2.518097531e-05,0.00130179848,0.0001679944992,-5.936694711,1698.264067
0.000248466345,0.1376154367,2.684754675e-05,0.001541125664,0.0001661459106,-5.879674647,1699.429594
0.0002514177246,0.1363672778,2.845056647e-05,0.001810598493,0.0001641414962,-5.820754475,1700.598934
0.0002545813224,0.1350293704,2.996245976e-05,0.002111966543,0.0001619720702,-5.759995905,1701.752141
0.0002579723978,0.1335952611,3.135407495e-05,0.002446627633,0.0001596285996,-5.697128517,1702.865991
0.0002616073076,0.1320580326,3.25888121e-05,0.00281559311,0.0001571022608,-5.63211938,1703.915152
