r,z,u_r,u_z,u_swirl,p,T
0.0007295725665,0.1442976865,0.0003515384415,4.150866122e-05,0.0005592440575,-3.48093783,1693.818462
0.0007353805677,0.143530013,0.0004436729826,4.609501517e-05,0.0005567640939,-3.439680658,1694.977112
0.0007389980312,0.0900387783,0.007790133837,-7.716649174e-06,0.0002191522115,-2.003280043,1714.809497
0.0007416061916,0.1427071401,0.0005519304425,5.075309173e-05,0.0005540398178,-3.397325242,1696.203155
0.0007482794673,0.1418250987,0.0006780491282,5.545331124e-05,0.0005510507739,-3.354057853,1697.494985
0.000755432583,0.1408796344,0.0008238178727,6.015869749e-05,0.000547775705,-3.310138184,1698.848801
0.0007618851576,0.08536963278,0.007612676052,-2.009950894e-05,0.0002026730202,-1.88363529,1714.733136
0.0007631000416,0.1398661868,0.0009910451884,6.482562433e-05,0.0005441927357,-3.265840582,1700.257984
0.0007713188267,0.1387798675,0.001181516357,6.940169698e-05,0.0005402795148,-3.221493714,1701.712441
0.0007801285813,0.1376154367,0.001396932106,7.382658286e-05,0.0005360134176,-3.177409875,1703.197993
0.0007864179765,0.08036475362,0.00727789608,-3.214524084e-05,0.0001834304681,-1.742155768,1714.638197
0.0007895717989,0.1363672778,0.00163884648,7.802897083e-05,0.0005313717669,-3.133939804,1704.695889
0.0007996940285,0.1350293704,0.001908561666,8.192892851e-05,0.0005263319529,-3.091320945,1706.182669
0.0008105440943,0.1335952611,0.002207049448,8.543237522e-05,0.000520871591,-3.049822164,1707.630523
0.0008127148211,0.075,0.006769763523,-4.388658077e-05,0.000160852406,-1.608238209,1714.518028
0.000822174331,0.1320580326,0.002534777035,8.843926561e-05,0.0005149684221,-3.009397044,1709.008422
0.0008346408368,0.1304102701,0.002891637321,9.083005586e-05,0.0005086001156,-2.970092877,1710.284148
0.0008390116656,0.06963524638,0.006146056414,-5.3489087e-05,0.0001361587214,-1.476580498,1714.374416
0.0008480037432,0.1286440257,0.003276652611,9.24865746e-05,0.0005017436735,-2.93128396,1711.427251
0.0008623275058,0.1267507799,0.003687988794,9.326137386e-05,0.0004943744612,-2.892738434,1712.41267
0.0008635444845,0.06463036722,0.005483686132,-6.050763145e-05,0.0001111488985,-1.366296151,1714.213996
0.0008776812147,0.1247214008,0.0041224245,9.302744714e-05,0.000486464481,-2.852926273,1713.2244
0.0008864316109,0.0599612217,0.004821440418,-6.499674458e-05,8.607872637e-05,-1.270492627,1714.03551
0.0008941389277,0.1225460998,0.004575642787,9.160724828e-05,0.0004779799542,-2.811603821,1713.858309
0.0009077834398,0.05560528838,0.004184216499,-6.738549246e-05,6.119525101e-05,-1.191159875,1713.83805
0.0009117800282,0.1202143844,0.00504120444,8.888691232e-05,0.000468877599,-2.76600039,1714.32313
0.000927702961,0.05154155658,0.003589794626,-6.794137459e-05,3.670683205e-05,-1.123700548,1713.620964
0.0009306896071,0.1177150076,0.005511579316,8.465454705e-05,0.0004590999446,-2.716760332,1714.639013
0.0009462862555,0.04775042506,0.003047343174,-6.703664714e-05,1.278071495e-05,-1.067243573,1713.383817
0.0009509588742,0.1150359138,0.005976017562,7.885539275e-05,0.0004485684775,-2.659306218,1714.833712
0.0009560884167,0.15,0.0,0.0,0.0008012020932,-3.841377499,1685.0
0.0009597663939,0.1496423498,2.263774394e-06,4.190390136e-06,0.000799942105,-3.816498078,1685.556772
0.000963622959,0.04421360745,0.002561554421,-6.495464863e-05,-1.045517124e-05,-1.018624155,1713.126398
0.000963708835,0.1492589828,7.863668349e-06,8.592107854e-06,0.0007985589129,-3.782465129,1686.153557
0.0009679347563,0.1488480499,1.69361118e-05,1.318307163e-05,0.0007970358255,-3.758749714,1686.793175
0.0009724645413,0.148407569,3.133988483e-05,1.80229739e-05,0.0007953587346,-3.728562232,1687.478583
0.0009726855974,0.1121641805,0.006423355981,7.123335745e-05,0.0004371761874,-2.596905961,1714.937524
0.0009773200393,0.1479354154,5.131588702e-05,2.306703484e-05,0.0007935121956,-3.6986295,1688.212862
0.0009797966945,0.04091404404,0.002132877633,-6.19876972e-05,-3.29076402e-05,-0.9765241932,1712.84874
0.0009825246705,0.1474293118,7.807062547e-05,2.834851804e-05,0.0007914793557,-3.665968157,1688.999174
